fund_id,product_code,class_id,team_class_code,row_kind,year_rank,period,return_pct,source_page,quality_status
FUND000035,KR5111450067,CLASS000482,C5,class_return,2,2023/05/03~2024/05/02,13.27,58,NORMAL
FUND000035,KR5111450067,CLASS000482,C5,class_return,3,2022/05/03~2023/05/02,-6.1,58,NORMAL
FUND000035,KR5111450067,CLASS000482,C5,class_return,4,2021/05/03~2022/05/02,-6.63,58,NORMAL
FUND000035,KR5111450067,CLASS000482,C5,class_return,5,2020/05/03~2021/05/02,69.11,58,NORMAL
FUND000035,KR5111450067,CLASS000477,A-U,class_return,1,2024/05/03~2025/05/02,-25.84,58,NORMAL
FUND000035,KR5111450067,CLASS000477,A-U,class_return,2,2023/05/03~2024/05/02,13.46,58,NORMAL
FUND000035,KR5111450067,CLASS000477,A-U,class_return,3,2022/05/03~2023/05/02,-5.95,58,NORMAL
FUND000035,KR5111450067,CLASS000477,A-U,class_return,4,2021/05/03~2022/05/02,-6.47,58,NORMAL
FUND000035,KR5111450067,CLASS000477,A-U,class_return,5,2020/05/03~2021/05/02,69.3,58,NORMAL
FUND000035,KR5111450067,CLASS000484,C-F,class_return,1,2024/05/03~2025/05/02,-6.99,58,NORMAL
FUND000035,KR5111450067,CLASS000484,C-F,class_return,2,2023/05/03~2024/05/02,0.19,58,NORMAL
FUND000035,KR5111450067,CLASS000486,C-P2,class_return,1,2024/05/03~2025/05/02,-25.66,58,NORMAL
FUND000035,KR5111450067,CLASS000486,C-P2,class_return,2,2023/05/03~2024/05/02,13.73,58,NORMAL
FUND000035,KR5111450067,CLASS000486,C-P2,class_return,3,2022/05/03~2023/05/02,-5.73,58,NORMAL
FUND000035,KR5111450067,CLASS000486,C-P2,class_return,4,2021/05/03~2022/05/02,-6.25,58,NORMAL
FUND000035,KR5111450067,CLASS000486,C-P2,class_return,5,2020/05/03~2021/05/02,69.74,58,NORMAL
FUND000035,KR5111450067,CLASS000476,A-E,class_return,1,2024/05/03~2025/05/02,-25.48,58,NORMAL
FUND000035,KR5111450067,CLASS000476,A-E,class_return,2,2023/05/03~2024/05/02,13.99,58,NORMAL
FUND000035,KR5111450067,CLASS000476,A-E,class_return,3,2022/05/03~2023/05/02,-5.52,58,NORMAL
FUND000035,KR5111450067,CLASS000476,A-E,class_return,4,2021/05/03~2022/05/02,-6.03,58,NORMAL
FUND000035,KR5111450067,CLASS000476,A-E,class_return,5,2020/05/03~2021/05/02,70.13,58,NORMAL
FUND000035,KR5111450067,CLASS000483,C-E,class_return,1,2024/05/03~2025/05/02,-25.73,58,NORMAL
FUND000035,KR5111450067,CLASS000483,C-E,class_return,2,2023/05/03~2024/05/02,13.63,58,NORMAL
FUND000035,KR5111450067,CLASS000483,C-E,class_return,3,2022/05/03~2023/05/02,-5.82,58,NORMAL
FUND000035,KR5111450067,CLASS000483,C-E,class_return,4,2021/05/03~2022/05/02,-6.34,58,NORMAL
FUND000035,KR5111450067,CLASS000483,C-E,class_return,5,2020/05/03~2021/05/02,69.61,58,NORMAL
FUND000035,KR5111450067,CLASS000485,C-P,class_return,1,2024/05/03~2025/05/02,-25.74,58,NORMAL
FUND000035,KR5111450067,CLASS000485,C-P,class_return,2,2023/05/03~2024/05/02,13.61,58,NORMAL
FUND000035,KR5111450067,CLASS000485,C-P,class_return,3,2022/05/03~2023/05/02,-5.82,58,NORMAL
FUND000035,KR5111450067,CLASS000485,C-P,class_return,4,2021/05/03~2022/05/02,-6.35,58,NORMAL
FUND000035,KR5111450067,CLASS000485,C-P,class_return,5,2020/05/03~2021/05/02,69.6,58,NORMAL
FUND000035,KR5111450067,CLASS000489,AG,class_return,1,2024/05/03~2025/05/02,-25.48,58,NORMAL
FUND000035,KR5111450067,CLASS000489,AG,class_return,2,2023/05/03~2024/05/02,13.99,58,NORMAL
FUND000035,KR5111450067,CLASS000489,AG,class_return,3,2022/05/03~2023/05/02,-5.52,58,NORMAL
FUND000035,KR5111450067,CLASS000489,AG,class_return,4,2021/05/03~2022/05/02,-6.03,58,NORMAL
FUND000035,KR5111450067,CLASS000489,AG,class_return,5,2020/05/03~2021/05/02,70.14,58,NORMAL
FUND000035,KR5111450067,CLASS000487,W,class_return,1,2024/05/03~2025/05/02,-25.19,58,NORMAL
FUND000035,KR5111450067,CLASS000487,W,class_return,2,2023/05/03~2024/05/02,14.42,58,NORMAL
FUND000035,KR5111450067,CLASS000487,W,class_return,3,2022/05/03~2023/05/02,-5.17,58,NORMAL
FUND000035,KR5111450067,CLASS000487,W,class_return,4,2021/05/03~2022/05/02,-5.66,58,NORMAL
FUND000035,KR5111450067,CLASS000487,W,class_return,5,2020/05/03~2021/05/02,62.11,58,NORMAL
FUND000035,KR5111450067,CLASS000490,CG,class_return,1,2024/05/03~2025/05/02,-25.75,58,NORMAL
FUND000035,KR5111450067,CLASS000490,CG,class_return,2,2023/05/03~2024/05/02,13.59,58,NORMAL
FUND000035,KR5111450067,CLASS000490,CG,class_return,3,2022/05/03~2023/05/02,-5.85,58,NORMAL
FUND000035,KR5111450067,CLASS000490,CG,class_return,4,2021/05/03~2022/05/02,-6.38,58,NORMAL
FUND000035,KR5111450067,CLASS000490,CG,class_return,5,2020/05/03~2021/05/02,69.54,58,NORMAL
FUND000035,KR5111450067,CLASS000488,S,class_return,1,2024/05/03~2025/05/02,-25.43,58,NORMAL
FUND000035,KR5111450067,CLASS000488,S,class_return,2,2023/05/03~2024/05/02,14.07,58,NORMAL
FUND000035,KR5111450067,CLASS000488,S,class_return,3,2022/05/03~2023/05/02,-5.45,58,NORMAL
FUND000035,KR5111450067,CLASS000488,S,class_return,4,2021/05/03~2022/05/02,-5.96,58,NORMAL
FUND000035,KR5111450067,CLASS000488,S,class_return,5,2020/05/03~2021/05/02,70.24,58,NORMAL
FUND000035,KR5111450067,CLASS000491,C-PE,class_return,1,2024/05/03~2025/05/02,-25.47,58,NORMAL
FUND000035,KR5111450067,CLASS000491,C-PE,class_return,2,2023/05/03~2024/05/02,14.01,58,NORMAL
FUND000035,KR5111450067,CLASS000491,C-PE,class_return,3,2022/05/03~2023/05/02,-5.5,58,NORMAL
FUND000035,KR5111450067,CLASS000491,C-PE,class_return,4,2021/05/03~2022/05/02,-6.01,58,NORMAL
FUND000035,KR5111450067,CLASS000491,C-PE,class_return,5,2020/05/03~2021/05/02,70.17,58,NORMAL
FUND000035,KR5111450067,CLASS000492,C-P2E,class_return,1,2024/05/03~2025/05/02,-25.43,58,NORMAL
FUND000035,KR5111450067,CLASS000492,C-P2E,class_return,2,2023/05/03~2024/05/02,14.07,58,NORMAL
FUND000035,KR5111450067,CLASS000492,C-P2E,class_return,3,2022/05/03~2023/05/02,-5.45,58,NORMAL
FUND000035,KR5111450067,CLASS000492,C-P2E,class_return,4,2021/05/03~2022/05/02,-5.96,58,NORMAL
FUND000035,KR5111450067,CLASS000492,C-P2E,class_return,5,2020/05/03~2021/05/02,70.22,58,NORMAL
FUND000035,KR5111450067,CLASS000493,S-P2,class_return,1,2024/05/03~2025/05/02,-25.35,58,NORMAL
FUND000035,KR5111450067,CLASS000493,S-P2,class_return,2,2023/05/03~2024/05/02,14.19,58,NORMAL
FUND000035,KR5111450067,CLASS000493,S-P2,class_return,3,2022/05/03~2023/05/02,-5.36,58,NORMAL
FUND000035,KR5111450067,CLASS000493,S-P2,class_return,4,2021/05/03~2022/05/02,-5.87,58,NORMAL
FUND000035,KR5111450067,CLASS000493,S-P2,class_return,5,2020/05/03~2021/05/02,45.96,58,NORMAL
FUND000086,KR5113420012,,,fund,1,2024.02.29~2025.02.28,5.93,52,NORMAL
FUND000086,KR5113420012,,,fund,2,2023.02.28~2024.02.28,4.86,52,NORMAL
FUND000086,KR5113420012,,,fund,3,2022.02.28~2023.02.27,-0.72,52,NORMAL
FUND000086,KR5113420012,,,fund,4,2021.02.28~2022.02.27,-1.0,52,NORMAL
FUND000086,KR5113420012,,,fund,5,2020.02.28~2021.02.27,-0.54,52,NORMAL
FUND000086,KR5113420012,,,benchmark,1,2024.02.29~2025.02.28,5.45,52,NORMAL
FUND000086,KR5113420012,,,benchmark,2,2023.02.28~2024.02.28,4.61,52,NORMAL
FUND000086,KR5113420012,,,benchmark,3,2022.02.28~2023.02.27,-0.37,52,NORMAL
FUND000086,KR5113420012,,,benchmark,4,2021.02.28~2022.02.27,-0.94,52,NORMAL
FUND000086,KR5113420012,,,benchmark,5,2020.02.28~2021.02.27,-0.64,52,NORMAL
FUND000086,KR5113420012,CLASS001014,C,class_return,1,2024.02.29~2025.02.28,5.35,52,NORMAL
FUND000086,KR5113420012,CLASS001014,C,class_return,2,2023.02.28~2024.02.28,4.29,52,NORMAL
FUND000086,KR5113420012,CLASS001014,C,class_return,3,2022.02.28~2023.02.27,-1.26,52,NORMAL
FUND000086,KR5113420012,CLASS001014,C,class_return,4,2021.02.28~2022.02.27,-1.54,52,NORMAL
FUND000086,KR5113420012,CLASS001014,C,class_return,5,2020.02.28~2021.02.27,-1.08,52,NORMAL
FUND000086,KR5113420012,CLASS001015,C-e,class_return,1,2024.02.29~2025.02.28,5.56,52,NORMAL
FUND000086,KR5113420012,CLASS001015,C-e,class_return,2,2023.02.28~2024.02.28,4.49,52,NORMAL
FUND000086,KR5113420012,CLASS001015,C-e,class_return,3,2022.02.28~2023.02.27,-1.07,52,NORMAL
FUND000086,KR5113420012,CLASS001015,C-e,class_return,4,2021.02.28~2022.02.27,-1.35,52,NORMAL
FUND000086,KR5113420012,CLASS001015,C-e,class_return,5,2020.02.28~2021.02.27,-0.89,52,NORMAL
FUND000087,KR5113420013,,,fund,1,2024.02.29~2025.02.28,5.75,58,NORMAL
FUND000087,KR5113420013,,,fund,2,2023.02.28~2024.02.28,4.93,58,NORMAL
FUND000087,KR5113420013,,,fund,3,2022.02.28~2023.02.27,-0.41,58,NORMAL
FUND000087,KR5113420013,,,fund,4,2021.02.28~2022.02.27,-0.78,58,NORMAL
FUND000087,KR5113420013,,,fund,5,2020.02.28~2021.02.27,-0.43,58,NORMAL
FUND000087,KR5113420013,,,benchmark,1,2024.02.29~2025.02.28,5.39,58,NORMAL
FUND000087,KR5113420013,,,benchmark,2,2023.02.28~2024.02.28,4.79,58,NORMAL
FUND000087,KR5113420013,,,benchmark,3,2022.02.28~2023.02.27,0.01,58,NORMAL
FUND000087,KR5113420013,,,benchmark,4,2021.02.28~2022.02.27,-0.78,58,NORMAL
FUND000087,KR5113420013,,,benchmark,5,2020.02.28~2021.02.27,-0.48,58,NORMAL
FUND000087,KR5113420013,CLASS001017,C,class_return,1,2024.02.29~2025.02.28,5.18,58,NORMAL
FUND000087,KR5113420013,CLASS001017,C,class_return,2,2023.02.28~2024.02.28,4.36,58,NORMAL
FUND000087,KR5113420013,CLASS001017,C,class_return,3,2022.02.28~2023.02.27,-0.95,58,NORMAL
FUND000087,KR5113420013,CLASS001017,C,class_return,4,2021.02.28~2022.02.27,-1.33,58,NORMAL
FUND000087,KR5113420013,CLASS001017,C,class_return,5,2020.02.28~2021.02.27,-0.97,58,NORMAL
FUND000087,KR5113420013,CLASS001018,C-e,class_return,1,2024.02.29~2025.02.28,5.39,58,NORMAL
FUND000087,KR5113420013,CLASS001018,C-e,class_return,2,2023.02.28~2024.02.28,4.56,58,NORMAL
FUND000087,KR5113420013,CLASS001018,C-e,class_return,3,2022.02.28~2023.02.27,-0.76,58,NORMAL
FUND000087,KR5113420013,CLASS001018,C-e,class_return,4,2021.02.28~2022.02.27,-1.13,58,NORMAL
FUND000087,KR5113420013,CLASS001018,C-e,class_return,5,2020.02.28~2021.02.27,-0.78,58,NORMAL
FUND000087,KR5113420015,,,fund,1,2024.02.29~2025.02.28,5.75,58,NORMAL
FUND000087,KR5113420015,,,fund,2,2023.02.28~2024.02.28,4.93,58,NORMAL
FUND000087,KR5113420015,,,fund,3,2022.02.28~2023.02.27,-0.41,58,NORMAL
FUND000087,KR5113420015,,,fund,4,2021.02.28~2022.02.27,-0.78,58,NORMAL
FUND000087,KR5113420015,,,fund,5,2020.02.28~2021.02.27,-0.43,58,NORMAL
FUND000087,KR5113420015,,,benchmark,1,2024.02.29~2025.02.28,5.39,58,NORMAL
FUND000087,KR5113420015,,,benchmark,2,2023.02.28~2024.02.28,4.79,58,NORMAL
FUND000087,KR5113420015,,,benchmark,3,2022.02.28~2023.02.27,0.01,58,NORMAL
FUND000087,KR5113420015,,,benchmark,4,2021.02.28~2022.02.27,-0.78,58,NORMAL
FUND000087,KR5113420015,,,benchmark,5,2020.02.28~2021.02.27,-0.48,58,NORMAL
FUND000087,KR5113420015,CLASS001017,C,class_return,1,2024.02.29~2025.02.28,5.18,58,NORMAL
FUND000087,KR5113420015,CLASS001017,C,class_return,2,2023.02.28~2024.02.28,4.36,58,NORMAL
FUND000087,KR5113420015,CLASS001017,C,class_return,3,2022.02.28~2023.02.27,-0.95,58,NORMAL
FUND000087,KR5113420015,CLASS001017,C,class_return,4,2021.02.28~2022.02.27,-1.33,58,NORMAL
FUND000087,KR5113420015,CLASS001017,C,class_return,5,2020.02.28~2021.02.27,-0.97,58,NORMAL
FUND000087,KR5113420015,CLASS001018,C-e,class_return,1,2024.02.29~2025.02.28,5.39,58,NORMAL
FUND000087,KR5113420015,CLASS001018,C-e,class_return,2,2023.02.28~2024.02.28,4.56,58,NORMAL
FUND000087,KR5113420015,CLASS001018,C-e,class_return,3,2022.02.28~2023.02.27,-0.76,58,NORMAL
FUND000087,KR5113420015,CLASS001018,C-e,class_return,4,2021.02.28~2022.02.27,-1.13,58,NORMAL
FUND000087,KR5113420015,CLASS001018,C-e,class_return,5,2020.02.28~2021.02.27,-0.78,58,NORMAL
FUND000088,KR5113420069,,,fund,1,2024.11.29~2025.11.28,3.76,62,NORMAL
FUND000088,KR5113420069,,,fund,2,2023.11.29~2024.11.28,7.47,62,NORMAL
FUND000088,KR5113420069,,,fund,3,2022.11.29~2023.11.28,8.84,62,NORMAL
FUND000088,KR5113420069,,,fund,4,2021.11.29~2022.11.28,-1.62,62,NORMAL
FUND000088,KR5113420069,,,fund,5,2020.11.29~2021.11.28,1.56,62,NORMAL
FUND000088,KR5113420069,,,benchmark,1,2024.11.29~2025.11.28,2.66,62,NORMAL
FUND000088,KR5113420069,,,benchmark,2,2023.11.29~2024.11.28,4.29,62,NORMAL
FUND000088,KR5113420069,,,benchmark,3,2022.11.29~2023.11.28,4.48,62,NORMAL
FUND000088,KR5113420069,,,benchmark,4,2021.11.29~2022.11.28,0.52,62,NORMAL
FUND000088,KR5113420069,,,benchmark,5,2020.11.29~2021.11.28,0.43,62,NORMAL
FUND000088,KR5113420069,CLASS001030,C-F,class_return,1,2024.11.29~2025.11.28,3.54,62,NORMAL
FUND000088,KR5113420069,CLASS001030,C-F,class_return,2,2023.11.29~2024.11.28,7.24,62,NORMAL
FUND000088,KR5113420069,CLASS001030,C-F,class_return,3,2022.11.29~2023.11.28,8.61,62,NORMAL
FUND000088,KR5113420069,CLASS001030,C-F,class_return,4,2021.11.29~2022.11.28,-1.83,62,NORMAL
FUND000088,KR5113420069,CLASS001030,C-F,class_return,5,2020.11.29~2021.11.28,1.34,62,NORMAL
FUND000088,KR5113420069,CLASS001026,A-e,class_return,1,2024.11.29~2025.11.28,3.46,63,NORMAL
FUND000088,KR5113420069,CLASS001026,A-e,class_return,2,2023.11.29~2024.11.28,7.16,63,NORMAL
FUND000088,KR5113420069,CLASS001026,A-e,class_return,3,2022.11.29~2023.11.28,8.53,63,NORMAL
FUND000088,KR5113420069,CLASS001026,A-e,class_return,4,2021.11.29~2022.11.28,-1.9,63,NORMAL
FUND000088,KR5113420069,CLASS001026,A-e,class_return,5,2020.11.29~2021.11.28,1.27,63,NORMAL
FUND000088,KR5113420069,CLASS001034,C-R,class_return,1,2024.11.29~2025.11.28,3.34,63,NORMAL
FUND000088,KR5113420069,CLASS001034,C-R,class_return,2,2023.11.29~2024.11.28,7.04,63,NORMAL
FUND000088,KR5113420069,CLASS001034,C-R,class_return,3,2022.11.29~2023.11.28,8.41,63,NORMAL
FUND000088,KR5113420069,CLASS001034,C-R,class_return,4,2021.11.29~2022.11.28,-2.02,63,NORMAL
FUND000088,KR5113420069,CLASS001034,C-R,class_return,5,2020.11.29~2021.11.28,1.15,63,NORMAL
FUND000088,KR5113420069,CLASS001036,C-W,class_return,1,2024.11.29~2025.11.28,3.57,63,NORMAL
FUND000088,KR5113420069,CLASS001036,C-W,class_return,2,2023.11.29~2024.11.28,7.27,63,NORMAL
FUND000088,KR5113420069,CLASS001036,C-W,class_return,3,2022.11.29~2023.11.28,8.64,63,NORMAL
FUND000088,KR5113420069,CLASS001036,C-W,class_return,4,2021.11.29~2022.11.28,-1.8,63,NORMAL
FUND000088,KR5113420069,CLASS001036,C-W,class_return,5,2020.11.29~2021.11.28,1.37,63,NORMAL
FUND000088,KR5113420069,CLASS001035,C-Re,class_return,1,2024.11.29~2025.11.28,3.45,63,NORMAL
FUND000088,KR5113420069,CLASS001035,C-Re,class_return,2,2023.11.29~2024.11.28,7.15,63,NORMAL
FUND000088,KR5113420069,CLASS001035,C-Re,class_return,3,2022.11.29~2023.11.28,8.52,63,NORMAL
FUND000088,KR5113420069,CLASS001035,C-Re,class_return,4,2021.11.29~2022.11.28,-1.91,63,NORMAL
FUND000088,KR5113420069,CLASS001035,C-Re,class_return,5,2020.11.29~2021.11.28,1.26,63,NORMAL
FUND000088,KR5113420069,CLASS001038,S-P,class_return,1,2024.11.29~2025.11.28,3.47,63,NORMAL
FUND000088,KR5113420069,CLASS001038,S-P,class_return,2,2023.11.29~2024.11.28,7.17,63,NORMAL
FUND000088,KR5113420069,CLASS001038,S-P,class_return,3,2022.11.29~2023.11.28,8.55,63,NORMAL
FUND000088,KR5113420069,CLASS001038,S-P,class_return,4,2021.11.29~2022.11.28,-1.89,63,NORMAL
FUND000088,KR5113420069,CLASS001038,S-P,class_return,5,2020.11.29~2021.11.28,1.28,63,NORMAL
FUND000088,KR5113420069,CLASS001032,C-P,class_return,1,2024.11.29~2025.11.28,3.34,63,NORMAL
FUND000088,KR5113420069,CLASS001032,C-P,class_return,2,2023.11.29~2024.11.28,7.03,63,NORMAL
FUND000088,KR5113420069,CLASS001032,C-P,class_return,3,2022.11.29~2023.11.28,8.4,63,NORMAL
FUND000088,KR5113420069,CLASS001032,C-P,class_return,4,2021.11.29~2022.11.28,-2.02,63,NORMAL
FUND000088,KR5113420069,CLASS001032,C-P,class_return,5,2020.11.29~2021.11.28,1.14,63,NORMAL
FUND000088,KR5113420069,CLASS001033,C-Pe,class_return,1,2024.11.29~2025.11.28,3.45,63,NORMAL
FUND000088,KR5113420069,CLASS001033,C-Pe,class_return,2,2023.11.29~2024.11.28,7.15,63,NORMAL
FUND000088,KR5113420069,CLASS001033,C-Pe,class_return,3,2022.11.29~2023.11.28,8.52,63,NORMAL
FUND000088,KR5113420069,CLASS001033,C-Pe,class_return,4,2021.11.29~2022.11.28,-1.91,63,NORMAL
FUND000088,KR5113420069,CLASS001033,C-Pe,class_return,5,2020.11.29~2021.11.28,1.26,63,NORMAL
FUND000088,KR5113420069,CLASS001039,S-R,class_return,1,2024.11.29~2025.11.28,3.48,63,NORMAL
FUND000088,KR5113420069,CLASS001039,S-R,class_return,2,2023.11.29~2024.11.28,7.19,63,NORMAL
FUND000088,KR5113420069,CLASS001039,S-R,class_return,3,2022.11.29~2023.11.28,8.56,63,NORMAL
FUND000088,KR5113420069,CLASS001039,S-R,class_return,4,2021.11.29~2022.11.28,-1.88,63,NORMAL
FUND000088,KR5113420069,CLASS001039,S-R,class_return,5,2020.11.29~2021.11.28,1.3,63,NORMAL
FUND000088,KR5113420069,CLASS001037,S,class_return,1,2024.11.29~2025.11.28,3.46,63,NORMAL
FUND000088,KR5113420069,CLASS001037,S,class_return,2,2023.11.29~2024.11.28,7.16,63,NORMAL
FUND000088,KR5113420069,CLASS001037,S,class_return,3,2022.11.29~2023.11.28,8.53,63,NORMAL
FUND000088,KR5113420069,CLASS001037,S,class_return,4,2021.11.29~2022.11.28,-1.9,63,NORMAL
FUND000088,KR5113420069,CLASS001037,S,class_return,5,2020.11.29~2021.11.28,1.27,63,NORMAL
FUND000088,KR5113420069,CLASS001025,A1,class_return,1,2024.11.29~2025.11.28,3.43,63,NORMAL
FUND000088,KR5113420069,CLASS001025,A1,class_return,2,2023.11.29~2024.11.28,7.13,63,NORMAL
FUND000088,KR5113420069,CLASS001025,A1,class_return,3,2022.11.29~2023.11.28,5.35,63,NORMAL
FUND000088,KR5113420069,CLASS001024,A,class_return,1,2024.11.29~2025.11.28,3.35,63,NORMAL
FUND000088,KR5113420069,CLASS001024,A,class_return,2,2023.11.29~2024.11.28,7.05,63,NORMAL
FUND000088,KR5113420069,CLASS001024,A,class_return,3,2022.11.29~2023.11.28,8.42,63,NORMAL
FUND000088,KR5113420069,CLASS001024,A,class_return,4,2021.11.29~2022.11.28,-2.01,63,NORMAL
FUND000088,KR5113420069,CLASS001024,A,class_return,5,2020.11.29~2021.11.28,1.16,63,NORMAL
FUND000088,KR5113420069,CLASS001028,C,class_return,1,2024.11.29~2025.11.28,3.33,63,NORMAL
FUND000088,KR5113420069,CLASS001028,C,class_return,2,2023.11.29~2024.11.28,7.03,63,NORMAL
FUND000088,KR5113420069,CLASS001028,C,class_return,3,2022.11.29~2023.11.28,8.39,63,NORMAL
FUND000088,KR5113420069,CLASS001028,C,class_return,4,2021.11.29~2022.11.28,-2.03,63,NORMAL
FUND000088,KR5113420069,CLASS001028,C,class_return,5,2020.11.29~2021.11.28,1.14,63,NORMAL
FUND000088,KR5113420069,CLASS001029,C-e,class_return,1,2024.11.29~2025.11.28,3.41,63,NORMAL
FUND000088,KR5113420069,CLASS001029,C-e,class_return,2,2023.11.29~2024.11.28,7.11,63,NORMAL
FUND000088,KR5113420069,CLASS001029,C-e,class_return,3,2022.11.29~2023.11.28,8.48,63,NORMAL
FUND000088,KR5113420069,CLASS001029,C-e,class_return,4,2021.11.29~2022.11.28,-1.95,63,NORMAL
FUND000088,KR5113420069,CLASS001029,C-e,class_return,5,2020.11.29~2021.11.28,1.22,63,NORMAL
FUND000089,KR5113450111,,,fund,1,2024.02.29~2025.02.28,-2.05,53,NORMAL
FUND000089,KR5113450111,,,fund,2,2023.02.28~2024.02.28,15.15,53,NORMAL
FUND000089,KR5113450111,,,fund,3,2022.02.28~2023.02.27,-6.94,53,NORMAL
FUND000089,KR5113450111,,,fund,4,2021.02.28~2022.02.27,-6.93,53,NORMAL
FUND000089,KR5113450111,,,fund,5,2020.02.28~2021.02.27,48.03,53,NORMAL
FUND000089,KR5113450111,,,benchmark,1,2024.02.29~2025.02.28,-3.15,53,NORMAL
FUND000089,KR5113450111,,,benchmark,2,2023.02.28~2024.02.28,9.56,53,NORMAL
FUND000089,KR5113450111,,,benchmark,3,2022.02.28~2023.02.27,-8.27,53,NORMAL
FUND000089,KR5113450111,,,benchmark,4,2021.02.28~2022.02.27,-9.38,53,NORMAL
FUND000089,KR5113450111,,,benchmark,5,2020.02.28~2021.02.27,39.59,53,NORMAL
FUND000089,KR5113450111,CLASS001042,S-P,class_return,1,2024.02.29~2025.02.28,-2.55,53,NORMAL
FUND000089,KR5113450111,CLASS001042,S-P,class_return,2,2023.02.28~2024.02.28,14.56,53,NORMAL
FUND000089,KR5113450111,CLASS001042,S-P,class_return,3,2022.02.28~2023.02.27,-7.42,53,NORMAL
FUND000089,KR5113450111,CLASS001042,S-P,class_return,4,2021.02.28~2022.02.27,-7.42,53,NORMAL
FUND000089,KR5113450111,CLASS001042,S-P,class_return,5,2020.02.28~2021.02.27,47.3,53,NORMAL
FUND000089,KR5113450111,CLASS001040,C,class_return,1,2024.02.29~2025.02.28,-3.2,53,NORMAL
FUND000089,KR5113450111,CLASS001040,C,class_return,2,2023.02.28~2024.02.28,13.79,53,NORMAL
FUND000089,KR5113450111,CLASS001040,C,class_return,3,2022.02.28~2023.02.27,-8.04,53,NORMAL
FUND000089,KR5113450111,CLASS001040,C,class_return,4,2021.02.28~2022.02.27,-8.05,53,NORMAL
FUND000089,KR5113450111,CLASS001040,C,class_return,5,2020.02.28~2021.02.27,46.35,53,NORMAL
FUND000089,KR5113450111,CLASS001041,C-e,class_return,1,2024.02.29~2025.02.28,-2.74,53,NORMAL
FUND000089,KR5113450111,CLASS001041,C-e,class_return,2,2023.02.28~2024.02.28,14.34,53,NORMAL
FUND000089,KR5113450111,CLASS001041,C-e,class_return,3,2022.02.28~2023.02.27,-7.6,53,NORMAL
FUND000089,KR5113450111,CLASS001041,C-e,class_return,4,2021.02.28~2022.02.27,-7.6,53,NORMAL
FUND000089,KR5113450111,CLASS001041,C-e,class_return,5,2020.02.28~2021.02.27,47.02,53,NORMAL
FUND000090,KR5113450401,,,fund,1,2024.08.30~2025.08.29,29.31,62,NORMAL
FUND000090,KR5113450401,,,fund,2,2023.08.30~2024.08.29,15.34,62,NORMAL
FUND000090,KR5113450401,,,fund,3,2022.08.30~2023.08.29,5.12,62,NORMAL
FUND000090,KR5113450401,,,fund,4,2021.08.30~2022.08.29,-7.49,62,NORMAL
FUND000090,KR5113450401,,,fund,5,2020.08.30~2021.08.29,36.6,62,NORMAL
FUND000090,KR5113450401,,,benchmark,1,2024.08.30~2025.08.29,15.91,62,NORMAL
FUND000090,KR5113450401,,,benchmark,2,2023.08.30~2024.08.29,0.66,62,NORMAL
FUND000090,KR5113450401,,,benchmark,3,2022.08.30~2023.08.29,0.44,62,NORMAL
FUND000090,KR5113450401,,,benchmark,4,2021.08.30~2022.08.29,-15.74,62,NORMAL
FUND000090,KR5113450401,,,benchmark,5,2020.08.30~2021.08.29,37.61,62,NORMAL
FUND000090,KR5113450401,CLASS001045,A-e,class_return,1,2024.08.30~2025.08.29,28.46,62,NORMAL
FUND000090,KR5113450401,CLASS001045,A-e,class_return,2,2023.08.30~2024.08.29,14.56,62,NORMAL
FUND000090,KR5113450401,CLASS001045,A-e,class_return,3,2022.08.30~2023.08.29,4.4,62,NORMAL
FUND000090,KR5113450401,CLASS001045,A-e,class_return,4,2021.08.30~2022.08.29,-8.12,62,NORMAL
FUND000090,KR5113450401,CLASS001045,A-e,class_return,5,2020.08.30~2021.08.29,35.71,62,NORMAL
FUND000090,KR5113450401,CLASS001056,S,class_return,1,2024.08.30~2025.08.29,28.17,63,NORMAL
FUND000090,KR5113450401,CLASS001056,S,class_return,2,2023.08.30~2024.08.29,14.29,63,NORMAL
FUND000090,KR5113450401,CLASS001056,S,class_return,3,2022.08.30~2023.08.29,4.15,63,NORMAL
FUND000090,KR5113450401,CLASS001056,S,class_return,4,2021.08.30~2022.08.29,-8.34,63,NORMAL
FUND000090,KR5113450401,CLASS001056,S,class_return,5,2020.08.30~2021.08.29,35.4,63,NORMAL
FUND000090,KR5113450401,CLASS001057,S-P,class_return,1,2024.08.30~2025.08.29,28.25,63,NORMAL
FUND000090,KR5113450401,CLASS001057,S-P,class_return,2,2023.08.30~2024.08.29,14.37,63,NORMAL
FUND000090,KR5113450401,CLASS001057,S-P,class_return,3,2022.08.30~2023.08.29,4.22,63,NORMAL
FUND000090,KR5113450401,CLASS001057,S-P,class_return,4,2021.08.30~2022.08.29,-8.28,63,NORMAL
FUND000090,KR5113450401,CLASS001057,S-P,class_return,5,2020.08.30~2021.08.29,35.49,63,NORMAL
FUND000090,KR5113450401,CLASS001043,A,class_return,1,2024.08.30~2025.08.29,27.7,63,NORMAL
FUND000090,KR5113450401,CLASS001043,A,class_return,2,2023.08.30~2024.08.29,13.86,63,NORMAL
