fund_id,product_code,class_id,team_class_code,row_kind,period,return_pct,inception_date,source_page,source_pages,method,confidence,evidence
FUND000054,KR510902777M,CLASS000704,C-F,class_return,5Y,-,2015-08-06,48,[48],cell_grid,1.0,"종류C-F 수수료미징구-직판-개인연금, 펀드 등 종류C-F 수수료미징구-직판-개인연금, 펀드 등 - - - - -"
FUND000054,KR510902777M,CLASS000704,C-F,class_return,SINCE_INCEPTION,-,2015-08-06,48,[48],cell_grid,1.0,"종류C-F 수수료미징구-직판-개인연금, 펀드 등 종류C-F 수수료미징구-직판-개인연금, 펀드 등 - - - - -"
FUND000054,KR510902777M,CLASS000705,S-P,class_return,1Y,69.03,2014-07-21,48,[48],cell_grid,1.0,종류S-P 수수료미징구-온라인슈퍼-개인연금 종류S-P 수수료미징구-온라인슈퍼-개인연금 69.03 36.10 22.79 16.41 10.72
FUND000054,KR510902777M,CLASS000705,S-P,class_return,2Y,36.10,2014-07-21,48,[48],cell_grid,1.0,종류S-P 수수료미징구-온라인슈퍼-개인연금 종류S-P 수수료미징구-온라인슈퍼-개인연금 69.03 36.10 22.79 16.41 10.72
FUND000054,KR510902777M,CLASS000705,S-P,class_return,3Y,22.79,2014-07-21,48,[48],cell_grid,1.0,종류S-P 수수료미징구-온라인슈퍼-개인연금 종류S-P 수수료미징구-온라인슈퍼-개인연금 69.03 36.10 22.79 16.41 10.72
FUND000054,KR510902777M,CLASS000705,S-P,class_return,5Y,16.41,2014-07-21,48,[48],cell_grid,1.0,종류S-P 수수료미징구-온라인슈퍼-개인연금 종류S-P 수수료미징구-온라인슈퍼-개인연금 69.03 36.10 22.79 16.41 10.72
FUND000054,KR510902777M,CLASS000705,S-P,class_return,SINCE_INCEPTION,10.72,2014-07-21,48,[48],cell_grid,1.0,종류S-P 수수료미징구-온라인슈퍼-개인연금 종류S-P 수수료미징구-온라인슈퍼-개인연금 69.03 36.10 22.79 16.41 10.72
FUND000055,KR5110501016,CLASS000712,C-P,class_return,1Y,2.95,2019-09-26,4,[4],cell_grid,1.0,수수료미징구-오프라인-개인 2019.09.26 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 2019.09.26 2.95 3.51 3.99 2.82 2.61
FUND000055,KR5110501016,CLASS000712,C-P,class_return,2Y,3.51,2019-09-26,4,[4],cell_grid,1.0,수수료미징구-오프라인-개인 2019.09.26 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 2019.09.26 2.95 3.51 3.99 2.82 2.61
FUND000055,KR5110501016,CLASS000712,C-P,class_return,3Y,3.99,2019-09-26,4,[4],cell_grid,1.0,수수료미징구-오프라인-개인 2019.09.26 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 2019.09.26 2.95 3.51 3.99 2.82 2.61
FUND000055,KR5110501016,CLASS000712,C-P,class_return,5Y,2.82,2019-09-26,4,[4],cell_grid,1.0,수수료미징구-오프라인-개인 2019.09.26 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 2019.09.26 2.95 3.51 3.99 2.82 2.61
FUND000055,KR5110501016,CLASS000712,C-P,class_return,SINCE_INCEPTION,2.61,2019-09-26,4,[4],cell_grid,1.0,수수료미징구-오프라인-개인 2019.09.26 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 2019.09.26 2.95 3.51 3.99 2.82 2.61
FUND000055,KR5110501016,,,fund,1Y,3.29,2006-11-08,4,[4],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 3.29 3.85 4.33 3.16 3.14
FUND000055,KR5110501016,,,fund,2Y,3.85,2006-11-08,4,[4],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 3.29 3.85 4.33 3.16 3.14
FUND000055,KR5110501016,,,fund,3Y,4.33,2006-11-08,4,[4],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 3.29 3.85 4.33 3.16 3.14
FUND000055,KR5110501016,,,fund,5Y,3.16,2006-11-08,4,[4],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 3.29 3.85 4.33 3.16 3.14
FUND000055,KR5110501016,,,fund,SINCE_INCEPTION,3.14,2006-11-08,4,[4],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 3.29 3.85 4.33 3.16 3.14
FUND000055,KR5110501016,,,benchmark,1Y,2.59,2006-11-08,4,[4],cell_grid,1.0,"(연평균 2006.11.08 비교지수 수익률, (연평균 수익률, 비교지수 2.59 3.25 3.51 2.44 2.93"
FUND000055,KR5110501016,,,benchmark,2Y,3.25,2006-11-08,4,[4],cell_grid,1.0,"(연평균 2006.11.08 비교지수 수익률, (연평균 수익률, 비교지수 2.59 3.25 3.51 2.44 2.93"
FUND000055,KR5110501016,,,benchmark,3Y,3.51,2006-11-08,4,[4],cell_grid,1.0,"(연평균 2006.11.08 비교지수 수익률, (연평균 수익률, 비교지수 2.59 3.25 3.51 2.44 2.93"
FUND000055,KR5110501016,,,benchmark,5Y,2.44,2006-11-08,4,[4],cell_grid,1.0,"(연평균 2006.11.08 비교지수 수익률, (연평균 수익률, 비교지수 2.59 3.25 3.51 2.44 2.93"
FUND000055,KR5110501016,,,benchmark,SINCE_INCEPTION,2.93,2006-11-08,4,[4],cell_grid,1.0,"(연평균 2006.11.08 비교지수 수익률, (연평균 수익률, 비교지수 2.59 3.25 3.51 2.44 2.93"
FUND000055,KR5110501016,,,volatility,1Y,0.35,2006-11-08,4,[4],cell_grid,1.0,단위: %) 수익률 변동성 단위: %) 수익률 변동성 0.35 0.32 0.34 0.45 0.91
FUND000055,KR5110501016,,,volatility,2Y,0.32,2006-11-08,4,[4],cell_grid,1.0,단위: %) 수익률 변동성 단위: %) 수익률 변동성 0.35 0.32 0.34 0.45 0.91
FUND000055,KR5110501016,,,volatility,3Y,0.34,2006-11-08,4,[4],cell_grid,1.0,단위: %) 수익률 변동성 단위: %) 수익률 변동성 0.35 0.32 0.34 0.45 0.91
FUND000055,KR5110501016,,,volatility,5Y,0.45,2006-11-08,4,[4],cell_grid,1.0,단위: %) 수익률 변동성 단위: %) 수익률 변동성 0.35 0.32 0.34 0.45 0.91
FUND000055,KR5110501016,,,volatility,SINCE_INCEPTION,0.91,2006-11-08,4,[4],cell_grid,1.0,단위: %) 수익률 변동성 단위: %) 수익률 변동성 0.35 0.32 0.34 0.45 0.91
FUND000055,KR5110501016,CLASS000707,A-e,class_return,1Y,3.19,,45,[45],cell_grid,1.0,종류Ae 수수료선취-온라인 종류Ae 수수료선취-온라인 3.19 3.80 4.30 3.06 2.90
FUND000055,KR5110501016,CLASS000707,A-e,class_return,2Y,3.80,,45,[45],cell_grid,1.0,종류Ae 수수료선취-온라인 종류Ae 수수료선취-온라인 3.19 3.80 4.30 3.06 2.90
FUND000055,KR5110501016,CLASS000707,A-e,class_return,3Y,4.30,,45,[45],cell_grid,1.0,종류Ae 수수료선취-온라인 종류Ae 수수료선취-온라인 3.19 3.80 4.30 3.06 2.90
FUND000055,KR5110501016,CLASS000707,A-e,class_return,5Y,3.06,,45,[45],cell_grid,1.0,종류Ae 수수료선취-온라인 종류Ae 수수료선취-온라인 3.19 3.80 4.30 3.06 2.90
FUND000055,KR5110501016,CLASS000707,A-e,class_return,SINCE_INCEPTION,2.90,,45,[45],cell_grid,1.0,종류Ae 수수료선취-온라인 종류Ae 수수료선취-온라인 3.19 3.80 4.30 3.06 2.90
FUND000055,KR5110501016,CLASS000713,C-Pe,class_return,1Y,3.07,2020-01-30,45,[45],cell_grid,1.0,종류C-Pe 수수료미징구-온라인-개인연금 종류C-Pe 수수료미징구-온라인-개인연금 3.07 3.63 4.12 2.94 2.78
FUND000055,KR5110501016,CLASS000713,C-Pe,class_return,2Y,3.63,2020-01-30,45,[45],cell_grid,1.0,종류C-Pe 수수료미징구-온라인-개인연금 종류C-Pe 수수료미징구-온라인-개인연금 3.07 3.63 4.12 2.94 2.78
FUND000055,KR5110501016,CLASS000713,C-Pe,class_return,3Y,4.12,2020-01-30,45,[45],cell_grid,1.0,종류C-Pe 수수료미징구-온라인-개인연금 종류C-Pe 수수료미징구-온라인-개인연금 3.07 3.63 4.12 2.94 2.78
FUND000055,KR5110501016,CLASS000713,C-Pe,class_return,5Y,2.94,2020-01-30,45,[45],cell_grid,1.0,종류C-Pe 수수료미징구-온라인-개인연금 종류C-Pe 수수료미징구-온라인-개인연금 3.07 3.63 4.12 2.94 2.78
FUND000055,KR5110501016,CLASS000713,C-Pe,class_return,SINCE_INCEPTION,2.78,2020-01-30,45,[45],cell_grid,1.0,종류C-Pe 수수료미징구-온라인-개인연금 종류C-Pe 수수료미징구-온라인-개인연금 3.07 3.63 4.12 2.94 2.78
FUND000055,KR5110501016,CLASS000716,Crp,class_return,1Y,2.96,2006-11-08,46,[46],cell_grid,1.0,종류Crp 수수료미징구-오프라인-퇴직연금 종류Crp 수수료미징구-오프라인-퇴직연금 2.96 3.52 4.00 2.83 3.02
FUND000055,KR5110501016,CLASS000716,Crp,class_return,2Y,3.52,2006-11-08,46,[46],cell_grid,1.0,종류Crp 수수료미징구-오프라인-퇴직연금 종류Crp 수수료미징구-오프라인-퇴직연금 2.96 3.52 4.00 2.83 3.02
FUND000055,KR5110501016,CLASS000716,Crp,class_return,3Y,4.00,2006-11-08,46,[46],cell_grid,1.0,종류Crp 수수료미징구-오프라인-퇴직연금 종류Crp 수수료미징구-오프라인-퇴직연금 2.96 3.52 4.00 2.83 3.02
FUND000055,KR5110501016,CLASS000716,Crp,class_return,5Y,2.83,2006-11-08,46,[46],cell_grid,1.0,종류Crp 수수료미징구-오프라인-퇴직연금 종류Crp 수수료미징구-오프라인-퇴직연금 2.96 3.52 4.00 2.83 3.02
FUND000055,KR5110501016,CLASS000716,Crp,class_return,SINCE_INCEPTION,3.02,2006-11-08,46,[46],cell_grid,1.0,종류Crp 수수료미징구-오프라인-퇴직연금 종류Crp 수수료미징구-오프라인-퇴직연금 2.96 3.52 4.00 2.83 3.02
FUND000055,KR5110501016,CLASS000717,Crp-e,class_return,1Y,3.08,2021-02-26,46,[46],cell_grid,1.0,종류Crp-e 수수료미징구-온라인-퇴직연금 종류Crp-e 수수료미징구-온라인-퇴직연금 3.08 2.98 1.98 - 1.35
FUND000055,KR5110501016,CLASS000717,Crp-e,class_return,2Y,2.98,2021-02-26,46,[46],cell_grid,1.0,종류Crp-e 수수료미징구-온라인-퇴직연금 종류Crp-e 수수료미징구-온라인-퇴직연금 3.08 2.98 1.98 - 1.35
FUND000055,KR5110501016,CLASS000717,Crp-e,class_return,3Y,1.98,2021-02-26,46,[46],cell_grid,1.0,종류Crp-e 수수료미징구-온라인-퇴직연금 종류Crp-e 수수료미징구-온라인-퇴직연금 3.08 2.98 1.98 - 1.35
FUND000055,KR5110501016,CLASS000717,Crp-e,class_return,5Y,-,2021-02-26,46,[46],cell_grid,1.0,종류Crp-e 수수료미징구-온라인-퇴직연금 종류Crp-e 수수료미징구-온라인-퇴직연금 3.08 2.98 1.98 - 1.35
FUND000055,KR5110501016,CLASS000717,Crp-e,class_return,SINCE_INCEPTION,1.35,2021-02-26,46,[46],cell_grid,1.0,종류Crp-e 수수료미징구-온라인-퇴직연금 종류Crp-e 수수료미징구-온라인-퇴직연금 3.08 2.98 1.98 - 1.35
FUND000055,KR5110501016,CLASS000718,C-F,class_return,1Y,-,2025-02-17,46,[46],cell_grid,1.0,종류C-F 수수료미징구-오프라인 종류C-F 수수료미징구-오프라인 - - - - 3.03
FUND000055,KR5110501016,CLASS000718,C-F,class_return,2Y,-,2025-02-17,46,[46],cell_grid,1.0,종류C-F 수수료미징구-오프라인 종류C-F 수수료미징구-오프라인 - - - - 3.03
FUND000055,KR5110501016,CLASS000718,C-F,class_return,3Y,-,2025-02-17,46,[46],cell_grid,1.0,종류C-F 수수료미징구-오프라인 종류C-F 수수료미징구-오프라인 - - - - 3.03
FUND000055,KR5110501016,CLASS000718,C-F,class_return,5Y,-,2025-02-17,46,[46],cell_grid,1.0,종류C-F 수수료미징구-오프라인 종류C-F 수수료미징구-오프라인 - - - - 3.03
FUND000055,KR5110501016,CLASS000718,C-F,class_return,SINCE_INCEPTION,3.03,2025-02-17,46,[46],cell_grid,1.0,종류C-F 수수료미징구-오프라인 종류C-F 수수료미징구-오프라인 - - - - 3.03
FUND000055,KR5110501016,CLASS000719,C-I,class_return,1Y,-,2025-05-02,46,[46],cell_grid,1.0,종류C-I 수수료미징구-오프라인-고액투자자 종류C-I 수수료미징구-오프라인-고액투자자 - - - - 2.42
FUND000055,KR5110501016,CLASS000719,C-I,class_return,2Y,-,2025-05-02,46,[46],cell_grid,1.0,종류C-I 수수료미징구-오프라인-고액투자자 종류C-I 수수료미징구-오프라인-고액투자자 - - - - 2.42
FUND000055,KR5110501016,CLASS000719,C-I,class_return,3Y,-,2025-05-02,46,[46],cell_grid,1.0,종류C-I 수수료미징구-오프라인-고액투자자 종류C-I 수수료미징구-오프라인-고액투자자 - - - - 2.42
FUND000055,KR5110501016,CLASS000719,C-I,class_return,5Y,-,2025-05-02,46,[46],cell_grid,1.0,종류C-I 수수료미징구-오프라인-고액투자자 종류C-I 수수료미징구-오프라인-고액투자자 - - - - 2.42
FUND000055,KR5110501016,CLASS000719,C-I,class_return,SINCE_INCEPTION,2.42,2025-05-02,46,[46],cell_grid,1.0,종류C-I 수수료미징구-오프라인-고액투자자 종류C-I 수수료미징구-오프라인-고액투자자 - - - - 2.42
FUND000056,KR5110601022,CLASS000721,A,class_return,1Y,15.40,2010-05-11,4,[4],cell_grid,1.0,수수료선취-오프라인(A) 2010.05.11 수수료선취-오프라인(A) 2010.05.11 15.40 14.93 13.52 11.33 6.21
FUND000056,KR5110601022,CLASS000721,A,class_return,2Y,14.93,2010-05-11,4,[4],cell_grid,1.0,수수료선취-오프라인(A) 2010.05.11 수수료선취-오프라인(A) 2010.05.11 15.40 14.93 13.52 11.33 6.21
FUND000056,KR5110601022,CLASS000721,A,class_return,3Y,13.52,2010-05-11,4,[4],cell_grid,1.0,수수료선취-오프라인(A) 2010.05.11 수수료선취-오프라인(A) 2010.05.11 15.40 14.93 13.52 11.33 6.21
FUND000056,KR5110601022,CLASS000721,A,class_return,5Y,11.33,2010-05-11,4,[4],cell_grid,1.0,수수료선취-오프라인(A) 2010.05.11 수수료선취-오프라인(A) 2010.05.11 15.40 14.93 13.52 11.33 6.21
FUND000056,KR5110601022,CLASS000721,A,class_return,SINCE_INCEPTION,6.21,2010-05-11,4,[4],cell_grid,1.0,수수료선취-오프라인(A) 2010.05.11 수수료선취-오프라인(A) 2010.05.11 15.40 14.93 13.52 11.33 6.21
FUND000056,KR5110601022,CLASS000722,C,class_return,1Y,-,2015-09-01,4,[4],cell_grid,1.0,수수료미징구-오프라인(C) 2015.09.01 수수료미징구-오프라인(C) 2015.09.01 - - - - -
FUND000056,KR5110601022,CLASS000722,C,class_return,2Y,-,2015-09-01,4,[4],cell_grid,1.0,수수료미징구-오프라인(C) 2015.09.01 수수료미징구-오프라인(C) 2015.09.01 - - - - -
FUND000056,KR5110601022,CLASS000722,C,class_return,3Y,-,2015-09-01,4,[4],cell_grid,1.0,수수료미징구-오프라인(C) 2015.09.01 수수료미징구-오프라인(C) 2015.09.01 - - - - -
FUND000056,KR5110601022,CLASS000722,C,class_return,5Y,-,2015-09-01,4,[4],cell_grid,1.0,수수료미징구-오프라인(C) 2015.09.01 수수료미징구-오프라인(C) 2015.09.01 - - - - -
FUND000056,KR5110601022,CLASS000722,C,class_return,SINCE_INCEPTION,-,2015-09-01,4,[4],cell_grid,1.0,수수료미징구-오프라인(C) 2015.09.01 수수료미징구-오프라인(C) 2015.09.01 - - - - -
FUND000056,KR5110601022,CLASS000725,C-P,class_return,1Y,14.91,2014-04-23,4,[4],cell_grid,1.0,수수료미징구-오프라인-개인 2014.04.23 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 2014.04.23 14.91 14.59 13.22 11.06 6.29
FUND000056,KR5110601022,CLASS000725,C-P,class_return,2Y,14.59,2014-04-23,4,[4],cell_grid,1.0,수수료미징구-오프라인-개인 2014.04.23 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 2014.04.23 14.91 14.59 13.22 11.06 6.29
FUND000056,KR5110601022,CLASS000725,C-P,class_return,3Y,13.22,2014-04-23,4,[4],cell_grid,1.0,수수료미징구-오프라인-개인 2014.04.23 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 2014.04.23 14.91 14.59 13.22 11.06 6.29
FUND000056,KR5110601022,CLASS000725,C-P,class_return,5Y,11.06,2014-04-23,4,[4],cell_grid,1.0,수수료미징구-오프라인-개인 2014.04.23 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 2014.04.23 14.91 14.59 13.22 11.06 6.29
FUND000056,KR5110601022,CLASS000725,C-P,class_return,SINCE_INCEPTION,6.29,2014-04-23,4,[4],cell_grid,1.0,수수료미징구-오프라인-개인 2014.04.23 연금(C-P) 수수료미징구-오프라인-개인 연금(C-P) 2014.04.23 14.91 14.59 13.22 11.06 6.29
FUND000056,KR5110601022,,,fund,1Y,15.45,2007-04-05,4,[4],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 15.45 15.14 13.76 11.59 6.54
FUND000056,KR5110601022,,,fund,2Y,15.14,2007-04-05,4,[4],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 15.45 15.14 13.76 11.59 6.54
FUND000056,KR5110601022,,,fund,3Y,13.76,2007-04-05,4,[4],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 15.45 15.14 13.76 11.59 6.54
FUND000056,KR5110601022,,,fund,5Y,11.59,2007-04-05,4,[4],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 15.45 15.14 13.76 11.59 6.54
FUND000056,KR5110601022,,,fund,SINCE_INCEPTION,6.54,2007-04-05,4,[4],cell_grid,1.0,투자실적 투자신탁 추이 투자실적 추이 투자신탁 15.45 15.14 13.76 11.59 6.54
FUND000056,KR5110601022,,,benchmark,1Y,7.96,2007-04-05,4,[4],cell_grid,1.0,"(연평균 2007.04.05 비교지수 수익률, (연평균 수익률, 비교지수 7.96 10.75 10.50 8.16 4.31"
FUND000056,KR5110601022,,,benchmark,2Y,10.75,2007-04-05,4,[4],cell_grid,1.0,"(연평균 2007.04.05 비교지수 수익률, (연평균 수익률, 비교지수 7.96 10.75 10.50 8.16 4.31"
FUND000056,KR5110601022,,,benchmark,3Y,10.50,2007-04-05,4,[4],cell_grid,1.0,"(연평균 2007.04.05 비교지수 수익률, (연평균 수익률, 비교지수 7.96 10.75 10.50 8.16 4.31"
FUND000056,KR5110601022,,,benchmark,5Y,8.16,2007-04-05,4,[4],cell_grid,1.0,"(연평균 2007.04.05 비교지수 수익률, (연평균 수익률, 비교지수 7.96 10.75 10.50 8.16 4.31"
FUND000056,KR5110601022,,,benchmark,SINCE_INCEPTION,4.31,2007-04-05,4,[4],cell_grid,1.0,"(연평균 2007.04.05 비교지수 수익률, (연평균 수익률, 비교지수 7.96 10.75 10.50 8.16 4.31"
FUND000056,KR5110601022,,,volatility,1Y,18.61,2007-04-05,4,[4],cell_grid,1.0,단위: %) 수익률 변동성 단위: %) 수익률 변동성 18.61 17.32 16.62 17.02 19.19
FUND000056,KR5110601022,,,volatility,2Y,17.32,2007-04-05,4,[4],cell_grid,1.0,단위: %) 수익률 변동성 단위: %) 수익률 변동성 18.61 17.32 16.62 17.02 19.19
FUND000056,KR5110601022,,,volatility,3Y,16.62,2007-04-05,4,[4],cell_grid,1.0,단위: %) 수익률 변동성 단위: %) 수익률 변동성 18.61 17.32 16.62 17.02 19.19
FUND000056,KR5110601022,,,volatility,5Y,17.02,2007-04-05,4,[4],cell_grid,1.0,단위: %) 수익률 변동성 단위: %) 수익률 변동성 18.61 17.32 16.62 17.02 19.19
FUND000056,KR5110601022,,,volatility,SINCE_INCEPTION,19.19,2007-04-05,4,[4],cell_grid,1.0,단위: %) 수익률 변동성 단위: %) 수익률 변동성 18.61 17.32 16.62 17.02 19.19
FUND000056,KR5110601022,CLASS000723,Ae,class_return,1Y,-,2017-09-27,49,[49],cell_grid,1.0,종류Ae 수수료선취-온라인 종류Ae 수수료선취-온라인 - - - - -
FUND000056,KR5110601022,CLASS000723,Ae,class_return,2Y,-,2017-09-27,49,[49],cell_grid,1.0,종류Ae 수수료선취-온라인 종류Ae 수수료선취-온라인 - - - - -
FUND000056,KR5110601022,CLASS000723,Ae,class_return,3Y,-,2017-09-27,49,[49],cell_grid,1.0,종류Ae 수수료선취-온라인 종류Ae 수수료선취-온라인 - - - - -
FUND000056,KR5110601022,CLASS000723,Ae,class_return,5Y,-,2017-09-27,49,[49],cell_grid,1.0,종류Ae 수수료선취-온라인 종류Ae 수수료선취-온라인 - - - - -
FUND000056,KR5110601022,CLASS000723,Ae,class_return,SINCE_INCEPTION,-,2017-09-27,49,[49],cell_grid,1.0,종류Ae 수수료선취-온라인 종류Ae 수수료선취-온라인 - - - - -
FUND000056,KR5110601022,CLASS000724,Ce,class_return,1Y,15.14,2007-04-05,49,[49],cell_grid,1.0,종류Ce 수수료미징구-온라인 종류Ce 수수료미징구-온라인 15.14 14.82 13.45 11.28 6.24
FUND000056,KR5110601022,CLASS000724,Ce,class_return,2Y,14.82,2007-04-05,49,[49],cell_grid,1.0,종류Ce 수수료미징구-온라인 종류Ce 수수료미징구-온라인 15.14 14.82 13.45 11.28 6.24
FUND000056,KR5110601022,CLASS000724,Ce,class_return,3Y,13.45,2007-04-05,49,[49],cell_grid,1.0,종류Ce 수수료미징구-온라인 종류Ce 수수료미징구-온라인 15.14 14.82 13.45 11.28 6.24
FUND000056,KR5110601022,CLASS000724,Ce,class_return,5Y,11.28,2007-04-05,49,[49],cell_grid,1.0,종류Ce 수수료미징구-온라인 종류Ce 수수료미징구-온라인 15.14 14.82 13.45 11.28 6.24
FUND000056,KR5110601022,CLASS000724,Ce,class_return,SINCE_INCEPTION,6.24,2007-04-05,49,[49],cell_grid,1.0,종류Ce 수수료미징구-온라인 종류Ce 수수료미징구-온라인 15.14 14.82 13.45 11.28 6.24
FUND000056,KR5110601022,CLASS000726,C-Pe,class_return,1Y,15.08,2017-09-27,49,[49],cell_grid,1.0,종류C-Pe 수수료미징구-온라인-개인연금 종류C-Pe 수수료미징구-온라인-개인연금 15.08 14.76 13.39 11.23 5.47
FUND000056,KR5110601022,CLASS000726,C-Pe,class_return,2Y,14.76,2017-09-27,49,[49],cell_grid,1.0,종류C-Pe 수수료미징구-온라인-개인연금 종류C-Pe 수수료미징구-온라인-개인연금 15.08 14.76 13.39 11.23 5.47
FUND000056,KR5110601022,CLASS000726,C-Pe,class_return,3Y,13.39,2017-09-27,49,[49],cell_grid,1.0,종류C-Pe 수수료미징구-온라인-개인연금 종류C-Pe 수수료미징구-온라인-개인연금 15.08 14.76 13.39 11.23 5.47
FUND000056,KR5110601022,CLASS000726,C-Pe,class_return,5Y,11.23,2017-09-27,49,[49],cell_grid,1.0,종류C-Pe 수수료미징구-온라인-개인연금 종류C-Pe 수수료미징구-온라인-개인연금 15.08 14.76 13.39 11.23 5.47
FUND000056,KR5110601022,CLASS000726,C-Pe,class_return,SINCE_INCEPTION,5.47,2017-09-27,49,[49],cell_grid,1.0,종류C-Pe 수수료미징구-온라인-개인연금 종류C-Pe 수수료미징구-온라인-개인연금 15.08 14.76 13.39 11.23 5.47
